Property_Address,Property_City,Distress_Signal,Urgency_Score,Match_Score,Buyer_Company,Buyer_Contact,Buyer_Email,Buyer_Phone,Buyer_Category,Buyer_City,Owner_Name,Owner_Phone
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Vanguard Holdings,Emily Johnson,emily@vanguardholdings.com,+1 867-546-5715,Holdings,"Miami, FL",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Velocity Holdings,John Brown,john@velocityholdings.com,+1 603-442-4954,Holdings,"Tampa, FL",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Browderpropertyinvestments,,,,Investor,"Dallas, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Eagle Investments,James Martinez,james@eagleinvestments.com,+1 237-375-9453,Investor,"Orlando, FL",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,NextGen Investments,Sarah Johnson,sarah@nextgeninvestments.com,+1 435-750-7342,Investor,"Phoenix, AZ",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,NextGen Investments,Jessica Garcia,jessica@nextgeninvestments.com,+1 852-636-5800,Investor,"Orlando, FL",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,NextGen Investments,Emily Garcia,emily@nextgeninvestments.com,+1 403-750-4513,Investor,"Atlanta, GA",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Nova Investments,Ashley Williams,ashley@novainvestments.com,+1 320-272-7891,Investor,"Atlanta, GA",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Nova Investments,Christopher Brown,christopher@novainvestments.com,+1 730-534-6792,Investor,"Dallas, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Pioneer Investments,John Johnson,john@pioneerinvestments.com,+1 920-409-7768,Investor,"Dallas, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Prime Investments,Emily Johnson,emily@primeinvestments.com,+1 494-473-3899,Investor,"Dallas, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Stellar Investments,Sarah Johnson,sarah@stellarinvestments.com,+1 625-327-7091,Investor,"Austin, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Stellar Investments,James Brown,james@stellarinvestments.com,+1 671-247-9816,Investor,"Denver, CO",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Summit Investments,Sarah Garcia,sarah@summitinvestments.com,+1 705-346-1946,Investor,"Tampa, FL",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Summit Investments,Jessica Smith,jessica@summitinvestments.com,+1 939-639-3137,Investor,"Phoenix, AZ",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Summit Investments,William Miller,william@summitinvestments.com,+1 544-504-4260,Investor,"Charlotte, NC",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Vanguard Investments,Sarah Williams,sarah@vanguardinvestments.com,+1 348-921-9979,Investor,"Atlanta, GA",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Vanguard Investments,Ashley Garcia,ashley@vanguardinvestments.com,+1 847-912-9838,Investor,"Austin, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Velocity Investments,Brian Johnson,brian@velocityinvestments.com,+1 384-489-7018,Investor,"Houston, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Velocity Investments,Christopher Johnson,christopher@velocityinvestments.com,+1 483-278-5291,Investor,"Dallas, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Apex Properties,Michael Rodriguez,michael@apexproperties.com,+1 313-271-9931,Property Investor,"Phoenix, AZ",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Apex Properties,Christopher Rodriguez,christopher@apexproperties.com,+1 369-679-9274,Property Investor,"Phoenix, AZ",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Apex Properties,David Brown,david@apexproperties.com,+1 380-314-2413,Property Investor,"Phoenix, AZ",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,BlueSky Properties,James Davis,james@blueskyproperties.com,+1 293-791-4112,Property Investor,"Orlando, FL",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Eagle Properties,James Brown,james@eagleproperties.com,+1 282-323-6052,Property Investor,"Denver, CO",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Horizon Properties,David Jones,david@horizonproperties.com,+1 582-826-5630,Property Investor,"Denver, CO",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,NextGen Properties,William Martinez,william@nextgenproperties.com,+1 418-455-1952,Property Investor,"Austin, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Nova Properties,Sarah Rodriguez,sarah@novaproperties.com,+1 671-654-5276,Property Investor,"Miami, FL",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Ntxpropertygroup,,,,Property Investor,"Dallas, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Pioneer Properties,Christopher Garcia,christopher@pioneerproperties.com,+1 474-827-2607,Property Investor,"Atlanta, GA",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Pioneer Properties,Jessica Garcia,jessica@pioneerproperties.com,+1 269-880-4384,Property Investor,"Dallas, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Pioneer Properties,William Jones,william@pioneerproperties.com,+1 674-401-4634,Property Investor,"Orlando, FL",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Stellar Properties,William Miller,william@stellarproperties.com,+1 380-393-4605,Property Investor,"Phoenix, AZ",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Titan Properties,Jessica Garcia,jessica@titanproperties.com,+1 911-252-4292,Property Investor,"Houston, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Titan Properties,Emily Rodriguez,emily@titanproperties.com,+1 895-430-8739,Property Investor,"Austin, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Vanguard Properties,Sarah Johnson,sarah@vanguardproperties.com,+1 284-549-3039,Property Investor,"Austin, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Vanguard Properties,Brian Garcia,brian@vanguardproperties.com,+1 417-911-6015,Property Investor,"Dallas, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Velocity Properties,James Johnson,james@velocityproperties.com,+1 653-815-5682,Property Investor,"Austin, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Apex Solutions,Sarah Miller,sarah@apexsolutions.com,+1 357-915-6667,Real Estate Solutions,"Tampa, FL",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Apex Solutions,Robert Brown,robert@apexsolutions.com,+1 618-260-2187,Real Estate Solutions,"Phoenix, AZ",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,BlueSky Solutions,William Davis,william@blueskysolutions.com,+1 908-797-9999,Real Estate Solutions,"Miami, FL",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,BlueSky Solutions,Emily Williams,emily@blueskysolutions.com,+1 914-574-8817,Real Estate Solutions,"Dallas, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,BlueSky Solutions,David Johnson,david@blueskysolutions.com,+1 337-612-4681,Real Estate Solutions,"Atlanta, GA",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Elite Solutions,William Garcia,william@elitesolutions.com,+1 617-577-8424,Real Estate Solutions,"Atlanta, GA",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Elite Solutions,Sarah Rodriguez,sarah@elitesolutions.com,+1 630-726-3076,Real Estate Solutions,"Austin, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Horizon Solutions,Michael Johnson,michael@horizonsolutions.com,+1 680-414-1306,Real Estate Solutions,"Tampa, FL",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Liberty Solutions,Michael Williams,michael@libertysolutions.com,+1 695-989-9509,Real Estate Solutions,"Austin, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Pioneer Solutions,Emily Brown,emily@pioneersolutions.com,+1 567-242-4727,Real Estate Solutions,"Dallas, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Pioneer Solutions,Brian Martinez,brian@pioneersolutions.com,+1 467-216-3716,Real Estate Solutions,"Dallas, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Prime Solutions,Michael Miller,michael@primesolutions.com,+1 408-671-3796,Real Estate Solutions,"Houston, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Prime Solutions,Emily Jones,emily@primesolutions.com,+1 872-915-3792,Real Estate Solutions,"Atlanta, GA",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Stellar Solutions,Sarah Brown,sarah@stellarsolutions.com,+1 334-416-7639,Real Estate Solutions,"Phoenix, AZ",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Summit Solutions,Robert Johnson,robert@summitsolutions.com,+1 239-920-4201,Real Estate Solutions,"Dallas, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Summit Solutions,Christopher Martinez,christopher@summitsolutions.com,+1 388-923-1830,Real Estate Solutions,"Austin, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Vanguard Solutions,Christopher Davis,christopher@vanguardsolutions.com,+1 835-975-4252,Real Estate Solutions,"Denver, CO",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Velocity Solutions,David Rodriguez,david@velocitysolutions.com,+1 664-515-7155,Real Estate Solutions,"Houston, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Apex Wholesalers,Christopher Rodriguez,christopher@apexwholesalers.com,+1 493-654-1715,Wholesaler,"Miami, FL",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Apex Wholesalers,Sarah Jones,sarah@apexwholesalers.com,+1 432-881-8976,Wholesaler,"Tampa, FL",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,BlueSky Wholesalers,Christopher Smith,christopher@blueskywholesalers.com,+1 588-259-7463,Wholesaler,"Miami, FL",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,BlueSky Wholesalers,Michael Davis,michael@blueskywholesalers.com,+1 720-985-1960,Wholesaler,"Dallas, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,BlueSky Wholesalers,William Davis,william@blueskywholesalers.com,+1 772-956-6727,Wholesaler,"Charlotte, NC",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,BlueSky Wholesalers,Robert Davis,robert@blueskywholesalers.com,+1 272-852-4156,Wholesaler,"Dallas, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Dfwwholesaleproperties,,,,Wholesaler,"Dallas, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Elite Wholesalers,Emily Jones,emily@elitewholesalers.com,+1 652-463-6636,Wholesaler,"Atlanta, GA",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Elite Wholesalers,Robert Miller,robert@elitewholesalers.com,+1 280-213-4926,Wholesaler,"Atlanta, GA",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Elite Wholesalers,Christopher Johnson,christopher@elitewholesalers.com,+1 883-333-2987,Wholesaler,"Austin, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Elite Wholesalers,James Miller,james@elitewholesalers.com,+1 574-356-5484,Wholesaler,"Miami, FL",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Horizon Wholesalers,Ashley Smith,ashley@horizonwholesalers.com,+1 942-898-7049,Wholesaler,"Atlanta, GA",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Liberty Wholesalers,John Miller,john@libertywholesalers.com,+1 704-998-2312,Wholesaler,"Dallas, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Myhousedeals,,,,Wholesaler,"Houston, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,NextGen Wholesalers,Robert Garcia,robert@nextgenwholesalers.com,+1 309-245-6958,Wholesaler,"Charlotte, NC",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Nova Wholesalers,William Smith,william@novawholesalers.com,+1 651-291-5965,Wholesaler,"Austin, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Nova Wholesalers,Brian Davis,brian@novawholesalers.com,+1 420-982-1102,Wholesaler,"Austin, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Prime Wholesalers,Robert Miller,robert@primewholesalers.com,+1 432-748-4678,Wholesaler,"Orlando, FL",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Stellar Wholesalers,William Johnson,william@stellarwholesalers.com,+1 674-961-4088,Wholesaler,"Houston, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Stellar Wholesalers,David Davis,david@stellarwholesalers.com,+1 610-542-1702,Wholesaler,"Phoenix, AZ",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Stellar Wholesalers,Christopher Jones,christopher@stellarwholesalers.com,+1 293-380-2920,Wholesaler,"Miami, FL",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Summit Wholesalers,Sarah Miller,sarah@summitwholesalers.com,+1 309-248-4076,Wholesaler,"Denver, CO",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Titan Wholesalers,Robert Williams,robert@titanwholesalers.com,+1 404-725-9397,Wholesaler,"Houston, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Velocity Wholesalers,William Garcia,william@velocitywholesalers.com,+1 262-878-3014,Wholesaler,"Austin, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Velocity Wholesalers,David Brown,david@velocitywholesalers.com,+1 470-458-8383,Wholesaler,"Atlanta, GA",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"10819 WALLBROOK DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,55,79.0,Velocity Wholesalers,Ashley Rodriguez,ashley@velocitywholesalers.com,+1 452-245-9231,Wholesaler,"Denver, CO",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"9614 HEATHERDALE DR, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,55,79.0,Apex Acquisitions,James Miller,james@apexacquisitions.com,+1 591-387-9092,Acquisitions,"Austin, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"9614 HEATHERDALE DR, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,55,79.0,BlueSky Acquisitions,Emily Martinez,emily@blueskyacquisitions.com,+1 744-303-5879,Acquisitions,"Atlanta, GA",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"9614 HEATHERDALE DR, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,55,79.0,Eagle Acquisitions,Robert Miller,robert@eagleacquisitions.com,+1 409-546-7962,Acquisitions,"Tampa, FL",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"9614 HEATHERDALE DR, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,55,79.0,Elite Acquisitions,Christopher Martinez,christopher@eliteacquisitions.com,+1 245-675-3698,Acquisitions,"Dallas, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"9614 HEATHERDALE DR, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,55,79.0,Horizon Acquisitions,David Martinez,david@horizonacquisitions.com,+1 470-942-3740,Acquisitions,"Houston, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"9614 HEATHERDALE DR, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,55,79.0,Horizon Acquisitions,James Williams,james@horizonacquisitions.com,+1 862-760-8680,Acquisitions,"Charlotte, NC",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"9614 HEATHERDALE DR, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,55,79.0,Horizon Acquisitions,John Jones,john@horizonacquisitions.com,+1 818-590-3920,Acquisitions,"Houston, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"9614 HEATHERDALE DR, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,55,79.0,Liberty Acquisitions,Sarah Jones,sarah@libertyacquisitions.com,+1 593-481-3054,Acquisitions,"Austin, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"9614 HEATHERDALE DR, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,55,79.0,Liberty Acquisitions,Michael Williams,michael@libertyacquisitions.com,+1 852-390-1659,Acquisitions,"Austin, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"9614 HEATHERDALE DR, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,55,79.0,NextGen Acquisitions,David Brown,david@nextgenacquisitions.com,+1 506-731-4725,Acquisitions,"Houston, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"9614 HEATHERDALE DR, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,55,79.0,Pioneer Acquisitions,John Garcia,john@pioneeracquisitions.com,+1 697-880-4535,Acquisitions,"Dallas, TX",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
"9614 HEATHERDALE DR, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,55,79.0,Pioneer Acquisitions,Sarah Miller,sarah@pioneeracquisitions.com,+1 707-572-8195,Acquisitions,"Phoenix, AZ",ACTION_REQUIRED_SKIP_TRACE,ACTION_REQUIRED_SKIP_TRACE
